episode_id,seed_id,split,scenario_id,scenario_type,storm_severity,controller_type,time_s,scenario_phase,control_timestep_s,sample_interval_s,communication_delay_ms,sensor_noise_level,gust_start_s,wave_event_start_s,yaw_error_initial_deg,mean_wind_speed_mps,wind_speed_mps,rotor_arrival_wind_speed_mps,wind_direction_deg,turbulence_intensity,lidar_preview_wind_speed_5s_mps,lidar_preview_wind_speed_10s_mps,lidar_preview_wind_speed_20s_mps,lidar_preview_wind_speed_30s_mps,lidar_preview_direction_30s_deg,preview_confidence,wave_elevation_m,significant_wave_height_m,wave_transient_factor,platform_pitch_deg,platform_pitch_rate_deg_s,platform_surge_m,platform_heave_m,yaw_misalignment_deg,rotor_speed_rpm,generator_speed_rpm,blade_pitch_1_deg,blade_pitch_2_deg,blade_pitch_3_deg,yaw_angle_deg,M_tb_kNm,M_tb_norm,M_br_1_kNm,M_br_2_kNm,M_br_3_kNm,M_br_mean_kNm,Gamma_br_kNm,T_m_kN,T_m_safe_kN,a_n_mps2,generated_power_MW,rated_power_MW,e_P,delta_beta_1_deg,delta_beta_2_deg,delta_beta_3_deg,delta_yaw_deg,pitch_rate_1_deg_s,pitch_rate_2_deg_s,pitch_rate_3_deg_s,yaw_rate_deg_s,mooring_safety_margin,raw_action_violation,applied_action_violation,safety_projection_active,N_viol_pre_cumulative,N_viol_applied_cumulative,DEL_proxy_increment,load_reduction_reference
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,90.4,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.692,18.087,233.802,0.15,18.007,18.013,18.171,17.18,235.509,0.718,-2.116,6.5,1.2,-1.619,0.176,0.044,-0.764,7.124,12.147,1178.918,8.672,8.501,8.558,226.813,20177.588,1.79315,2482.177,1669.529,1926.261,2025.989,304.126,4800.979,7600,0.1611,4.95292,5,-0.009417,0.10117,-0.06979,-0.01238,0.13438,0.08435,-0.00271,-0.03308,0.00669,0.368292,0,0,0,0,0,0.00420086,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,90.8,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.25,17.707,235.123,0.15,17.064,17.818,17.546,18.049,235.138,0.72,-1.409,6.5,1.2,-1.175,0.186,0.175,-0.508,7.709,12.127,1176.937,8.625,8.443,8.528,227.55,19792.484,1.75893,2400.065,1546.694,2051.056,1999.272,301.718,4689.914,7600,0.16059,5.06831,5,0.013663,0.09977,-0.08171,0.00316,0.13676,-0.00351,-0.02981,0.03886,0.00595,0.382906,0,0,0,0,0,0.00388832,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,91.2,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.364,17.405,234.451,0.15,17.97,18.308,17.287,18.204,234.057,0.726,-2.212,6.5,1.2,-1.543,0.249,-0.011,-0.769,6.773,12.12,1178.452,8.538,8.42,8.535,227.793,19010.288,1.68942,2286.408,1542.339,2201.271,2010.006,311.778,4748.896,7600,0.16021,5.0391,5,0.00782,0.04913,-0.06822,0.04639,0.11623,-0.1266,0.03372,0.10808,-0.05134,0.375145,0,0,0,0,0,0.00332122,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,91.6,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.875,17.572,234.957,0.15,17.557,18.177,17.346,17.952,232.875,0.739,-1.224,6.5,1.2,-0.694,0.24,0.175,-0.358,7.908,12.129,1177.17,8.52,8.423,8.566,227.188,18829.516,1.67335,2144.508,1499.967,2324.832,1989.769,326.534,4675.014,7600,0.15976,4.93768,5,-0.012463,0.01106,-0.08612,0.05785,0.13914,-0.09517,-0.04475,0.02865,0.05729,0.384867,0,0,0,0,0,0.0031957,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,92,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.817,17.032,233.853,0.15,17.968,17.664,17.115,17.423,235.113,0.739,-1.485,6.5,1.2,-0.962,0.259,0.143,-0.49,6.634,12.116,1176.779,8.43,8.388,8.536,227.345,17449.83,1.55074,2009.951,1605.953,2413.949,2009.951,269.332,4571.04,7600,0.15769,5.01143,5,0.002287,-0.01397,-0.05612,0.09169,0.12553,-0.06258,0.07501,0.0846,-0.03403,0.398547,0,0,0,0,0,0.00236658,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,92.4,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.795,17.146,234.699,0.15,17.331,17.729,17.319,17.047,235.236,0.735,-0.578,6.5,1.2,-0.276,0.258,0.266,-0.212,7.673,12.084,1172.64,8.442,8.411,8.541,227.17,17807.266,1.58251,1783.474,1605.423,2419.886,1936.261,322.416,4534.315,7600,0.15829,5.05927,5,0.011854,-0.0151,-0.04612,0.08367,0.14347,-0.00282,0.02499,-0.02005,0.04485,0.40338,0,0,0,0,0,0.00256142,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,92.8,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,16.783,17.439,232.383,0.15,17.576,17.305,16.995,17.983,232.782,0.726,0.678,6.5,1.2,0.533,0.313,0.487,0.25,7.532,11.996,1162.87,8.488,8.434,8.606,224.987,18132.322,1.61139,1648.318,1737.148,2424.666,1936.711,325.303,4606.256,7600,0.1597,5.01806,5,0.003612,-0.00506,-0.05902,0.11361,0.13614,0.02509,-0.03224,0.07485,-0.01833,0.393914,0,0,0,0,0,0.00275304,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,93.2,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.516,17.847,235.34,0.15,18.207,17.54,17.135,17.534,234.05,0.728,0.339,6.5,1.2,0.479,0.28,0.406,0.152,7.313,12.1,1172.915,8.464,8.563,8.655,228.153,18853.815,1.67551,1563.958,1905.468,2398.992,1956.139,295.235,4594.896,7600,0.16043,5.02467,5,0.004933,-0.07781,0.02169,0.11283,0.12602,-0.18187,0.20175,-0.00195,-0.0253,0.395408,0,0,0,0,0,0.00320737,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,93.6,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.67,17.623,233.193,0.15,17.179,17.171,17.179,17.502,234.382,0.714,1.451,6.5,1.2,1.321,0.264,0.606,0.501,7.081,12.145,1177.159,8.374,8.53,8.567,226.247,19271.219,1.71261,1540.956,2095.539,2351.656,1996.05,303.397,4902.705,7600,0.1609,5.05734,5,0.011468,-0.14105,0.01548,0.05244,0.13446,-0.15809,-0.01552,-0.15097,0.02111,0.354907,0,0,0,0,0,0.00351194,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,94,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.035,17.198,236.316,0.15,17.278,17.369,17.296,17.399,237.176,0.746,0.597,6.5,1.2,0.875,0.29,0.451,0.237,5.111,12.112,1174.951,8.371,8.505,8.507,231.294,16962.582,1.50744,1548.827,2187.149,2187.149,1974.375,283.699,4575.008,7600,0.15733,4.96804,5,-0.006392,-0.09268,0.04099,0.04369,0.08962,0.12093,0.06377,-0.02189,-0.11212,0.398025,0,0,0,0,0,0.00211925,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,94.4,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.561,17.232,233.781,0.15,17.28,17.402,17.371,17.27,234.757,0.73,2.665,6.5,1.2,2.164,0.27,0.715,0.967,6.095,12.082,1172.605,8.368,8.579,8.487,227.793,19796.612,1.7593,1618.679,2384.446,2142.524,2048.55,286.58,4936.446,7600,0.16189,4.98105,5,-0.003791,-0.09939,0.11098,0.01911,0.10749,-0.01679,0.17499,-0.06144,0.04468,0.350468,0,0,0,0,0,0.00390442,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,94.8,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.609,17.357,233.462,0.15,16.744,17.643,17.737,17.127,234.67,0.737,3.367,6.5,1.2,2.544,0.272,0.865,1.28,7.769,12.195,1183.693,8.426,8.562,8.474,225.835,21179.968,1.88223,1688.486,2544.618,2038.625,2090.576,302.695,5035.717,7600,0.1643,4.94186,5,-0.011628,-0.05698,0.07913,-0.00927,0.14261,0.10604,-0.07963,-0.07094,0.0878,0.337406,0,0,0,0,0,0.0050993,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,95.2,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.089,16.844,235.647,0.15,17.254,17.624,17.427,17.68,235.43,0.728,2.08,6.5,1.2,2.028,0.211,0.67,0.65,6.359,11.995,1161.294,8.359,8.502,8.387,229.409,19533.359,1.7359,1721.101,2447.529,1804.219,1990.95,304.386,4982.942,7600,0.16053,5.0496,5,0.00992,-0.06212,0.08066,-0.03454,0.12062,-0.01286,0.00383,-0.06318,-0.05498,0.34435,0,0,0,0,0,0.00370769,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,95.6,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.769,17.088,235.457,0.15,17.927,17.311,17.065,16.793,235.17,0.748,2.462,6.5,1.2,2.337,0.204,0.689,0.872,6.426,12.024,1167.965,8.422,8.525,8.414,229.143,20004.866,1.7778,1924.142,2517.386,1758.168,2066.565,300.547,5014.224,7600,0.16123,5.00094,5,0.000188,-0.0281,0.07476,-0.03669,0.11127,0.08505,-0.01476,-0.00538,-0.02336,0.340234,0,0,0,0,0,0.00407309,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,96,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.34,17.003,231.872,0.15,17.565,17.621,17.508,17.33,232.292,0.724,3.717,6.5,1.2,3.11,0.21,0.904,1.266,6.782,12.076,1170.381,8.426,8.517,8.381,225.207,21082.335,1.87356,2098.227,2505.678,1690.776,2098.227,271.634,5292.865,7600,0.16317,4.99262,5,-0.001476,-0.01397,0.07686,-0.05985,0.11782,0.03534,0.00526,-0.05791,0.01637,0.30357,0,0,0,0,0,0.00502379,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,96.4,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.324,17.101,234.38,0.15,17.223,17.454,16.839,17.31,233.963,0.717,2.859,6.5,1.2,2.621,0.184,0.742,1.046,7.059,12.031,1167.242,8.462,8.487,8.384,227.45,20954.218,1.86217,2215.751,2387.855,1600.594,2068.067,311.648,5103.453,7600,0.16256,5.03933,5,0.007866,0.01003,0.03518,-0.0677,0.12907,0.06,-0.10421,-0.01962,0.02811,0.328493,0,0,0,0,0,0.00489308,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,96.8,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.544,17.619,234.001,0.15,17.526,16.785,17.326,17.07,234.277,0.727,2.418,6.5,1.2,2.565,0.146,0.701,0.783,7.182,12.145,1179.391,8.566,8.545,8.431,226.956,21126.424,1.87747,2372.441,2285.314,1610.977,2089.577,319.067,5078.799,7600,0.16226,4.99913,5,-0.000174,0.05169,0.03071,-0.08341,0.13727,0.10415,-0.01116,-0.03926,0.02051,0.331737,0,0,0,0,0,0.00505177,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,97.2,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.081,17.355,231.932,0.15,18.236,16.776,17.353,17.14,232.061,0.721,3.005,6.5,1.2,2.788,0.128,0.813,1.092,6.227,11.979,1162.855,8.57,8.478,8.402,225.816,20570.438,1.82807,2450.619,2129.684,1665.893,2082.066,277.448,5227.625,7600,0.16103,4.96919,5,-0.006162,0.0878,-0.00484,-0.08041,0.11135,0.09026,-0.08888,0.0075,-0.06482,0.312155,0,0,0,0,0,0.00455779,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,97.6,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.549,17.515,232.552,0.15,17.443,16.677,17.755,16.459,233.194,0.734,3.14,6.5,1.2,2.942,0.111,0.817,1.134,6.992,12.122,1175.255,8.574,8.477,8.433,225.683,21110.309,1.87604,2571.763,2019.943,1765.102,2118.936,301.885,5304.827,7600,0.16169,5.02053,5,0.004105,0.07261,-0.02516,-0.06918,0.12347,-0.03797,-0.0508,0.02807,0.03031,0.301996,0,0,0,0,0,0.00505141,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,98,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.496,17.454,233.325,0.15,16.971,17.215,17.689,17.529,231.09,0.719,2.116,6.5,1.2,2.49,0.055,0.71,0.648,6.001,12.009,1166.832,8.588,8.433,8.467,227.431,19959.97,1.77381,2519.02,1844.828,1844.828,2069.559,299.641,5128.927,7600,0.15885,4.92495,5,-0.01501,0.09322,-0.06172,-0.02736,0.10672,0.05152,-0.09141,0.10454,-0.04186,0.325141,0,0,0,0,0,0.0040445,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,98.4,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.056,17.031,233.303,0.15,17.253,17.801,17.642,17.294,232.381,0.731,1.944,6.5,1.2,2.378,0.046,0.61,0.673,6.191,12.034,1167.728,8.525,8.408,8.408,227.225,20473.867,1.81948,2511.393,1741.256,1984.558,2079.069,288.216,5073.379,7600,0.15959,4.99779,5,-0.000442,0.08163,-0.03619,-0.03606,0.11314,-0.02897,0.06383,-0.02174,0.01604,0.33245,0,0,0,0,0,0.00446458,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,98.8,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.265,17.091,232.881,0.15,16.752,17.723,17.818,17.297,232.763,0.718,1.369,6.5,1.2,2.143,-0.003,0.521,0.451,7.217,11.975,1162.031,8.538,8.381,8.449,225.792,20544.295,1.82574,2451.498,1620.936,2111.817,2061.417,293.654,4913.074,7600,0.15906,4.99136,5,-0.001729,0.08697,-0.06998,-0.00165,0.1279,0.01335,-0.08447,0.08603,0.0369,0.353543,0,0,0,0,0,0.00451574,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,99.2,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,16.769,17.016,233.676,0.15,17.676,17.194,17.302,17.697,233.911,0.747,1.812,6.5,1.2,2.379,-0.017,0.644,0.682,6.175,12.057,1173.413,8.483,8.344,8.496,227.616,19397.493,1.72383,2341.095,1622.482,2258.871,2074.149,301.111,5096.539,7600,0.1573,5.01584,5,0.003169,0.0413,-0.09846,0.05444,0.11458,-0.11418,-0.07121,0.14022,-0.0333,0.329403,0,0,0,0,0,0.00361459,11252.573
E025,1505,test_release_sample,S5,yaw_misalignment,High,PI-RL LoadShield,99.6,recovery,0.1,0.4,100,0.02,33.48,40.31,12,17.5,17.791,17.561,234.773,0.15,17.544,17.161,17.122,17.676,234.965,0.724,1.468,6.5,1.2,2.181,-0.083,0.6,0.497,6.165,12.132,1174.855,8.553,8.397,8.559,228.709,19529.838,1.73559,2198.307,1614.092,2361.754,2058.051,295.973,5031.703,7600,0.15854,5.06465,5,0.012929,0.04573,-0.11045,0.05167,0.10169,0.01109,-0.02997,-0.00693,-0.03221,0.337934,0,0,0,0,0,0.00370784,11252.573
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,0,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,18.868,18.024,226.388,0.17,17.408,18.782,18.371,23.08,229.16,0.55,-1.97,7.5,1.5,-0.893,0.254,0.07,-0.682,8.279,12.06,1169.886,8.44,8.44,8.44,218.155,29966.827,2.3324,3935.077,4631.451,3238.704,3935.077,464.249,5736.521,7600,0.22338,5.07031,5,0.014062,-0.00265,-0.00265,-0.00265,0.04576,-0.00663,-0.00663,-0.00663,0.1144,0.245195,0,0,0,0,0,0.01197655,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,0.4,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,19.223,18.846,225.075,0.17,19.196,18.844,18.138,22.209,230.269,0.55,-0.554,7.5,1.5,0.071,0.251,0.383,-0.114,6.335,12.167,1179.563,8.552,8.552,8.552,218.767,28154.671,2.19135,4143.634,4403.57,3214.537,3920.58,470.696,5494.841,7600,0.21981,4.99789,5,-0.000422,0.01023,0.01023,0.01023,0.02778,0.0322,0.0322,0.0322,-0.04494,0.276995,0,0,0,0,0,0.00934253,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,0.8,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,17.951,18.306,227.857,0.17,19.213,18.385,19.018,22.989,231.429,0.55,0.535,7.5,1.5,0.786,0.256,0.392,0.232,7.762,12.098,1172.456,8.507,8.507,8.507,220.141,29169.65,2.27035,4314.569,4172.951,3076.873,3854.798,518.616,5683.629,7600,0.22188,5.00051,5,0.000102,0.02983,0.02983,0.02983,0.04635,0.049,0.049,0.049,0.04641,0.252154,0,0,0,0,0,0.01076657,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,1.2,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,18.192,19.4,225.016,0.17,18.81,18.866,19.44,23.724,230.001,0.55,1.696,7.5,1.5,1.561,0.209,0.679,0.6,6.454,12.152,1178.733,8.594,8.594,8.594,218.6,32092.45,2.49784,4661.459,4149.404,3409.42,4073.428,442.672,6024.416,7600,0.22664,5.01449,5,0.002897,-0.01381,-0.01381,-0.01381,0.03765,-0.10909,-0.10909,-0.10909,-0.02175,0.207314,0,0,0,0,0,0.01573638,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,1.6,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,18.613,18.503,225.296,0.17,18.653,18.825,21.183,24.391,230.351,0.555,0.419,7.5,1.5,0.985,0.248,0.486,0.134,7.781,12.144,1179.565,8.49,8.49,8.49,217.547,30893.448,2.40452,4688.455,3780.945,3361.84,3943.747,496.472,5763.936,7600,0.22507,5.00645,5,0.001289,-0.0101,-0.0101,-0.0101,0.03131,0.00927,0.00927,0.00927,-0.01583,0.241587,0,0,0,0,0,0.0135153,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,2,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,19.416,18.883,226.737,0.17,18.619,18.823,19.989,25.064,230.676,0.55,2.003,7.5,1.5,2.015,0.234,0.672,0.723,6.92,12.107,1176.522,8.542,8.542,8.542,219.848,32365.937,2.51913,4870.695,3750.817,3750.817,4124.11,497.724,6083.685,7600,0.22767,5.10258,5,0.020515,-0.00387,-0.00387,-0.00387,0.03083,0.01556,0.01556,0.01556,-0.00122,0.199515,0,0,0,0,0,0.01628472,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,2.4,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,19.187,18.741,225.974,0.17,18.84,18.431,20.605,23.505,230.623,0.556,2.88,7.5,1.5,2.495,0.202,0.837,0.971,7.457,12.114,1175.03,8.545,8.545,8.545,218.553,34348.416,2.67343,4878.686,3575.267,3987.044,4146.999,487.792,6311.389,7600,0.23088,5.00754,5,0.001509,0.01569,0.01569,0.01569,0.03622,0.04891,0.04891,0.04891,0.01349,0.169554,0,0,0,0,0,0.02063421,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,2.8,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,18.813,18.92,224.697,0.17,19.198,17.783,19.472,25.481,230.207,0.55,2.943,7.5,1.5,2.641,0.174,0.76,1.07,7.811,12.128,1176.623,8.562,8.562,8.562,216.93,34321.812,2.67136,4863.244,3512.195,4310.696,4228.711,477.678,6505.937,7600,0.23028,5.0604,5,0.012081,0.01156,0.01156,0.01156,0.04424,-0.01032,-0.01032,-0.01032,0.02004,0.143956,0,0,0,0,0,0.02059466,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,3.2,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,20.096,18.711,224.579,0.17,19.185,18.459,19.349,24.812,229.063,0.55,2.934,7.5,1.5,2.72,0.184,0.783,1.037,7.062,12.08,1170.848,8.532,8.532,8.532,217.551,34681.995,2.69939,4668.251,3477.363,4531.989,4225.868,499.003,6514.026,7600,0.23117,4.94396,5,-0.011208,0.00666,0.00666,0.00666,0.03416,-0.01225,-0.01225,-0.01225,-0.0252,0.142891,0,0,0,0,0,0.02146627,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,3.6,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,19.642,19.494,225.329,0.17,18.595,18.969,18.904,23.339,230.799,0.55,2.412,7.5,1.5,2.618,0.188,0.771,0.852,7.102,12.177,1180.692,8.606,8.606,8.606,218.261,35341.905,2.75075,4507.416,3536.484,4779.056,4274.319,491.89,6491.589,7600,0.23255,5.01017,5,0.002033,-0.01339,-0.01339,-0.01339,0.03364,-0.05012,-0.05012,-0.05012,-0.0013,0.145844,0,0,0,0,0,0.02312583,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,4,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,19.073,19.156,225.216,0.17,19.16,19.025,20.106,25.13,231.29,0.55,2.541,7.5,1.5,2.616,0.145,0.731,0.898,7.191,12.239,1187.668,8.587,8.587,8.587,218.067,33461.429,2.60439,4246.875,3590.315,4903.435,4246.875,437.707,6330.882,7600,0.22803,4.93193,5,-0.013613,0.00799,0.00799,0.00799,0.04182,0.05345,0.05345,0.05345,0.02045,0.166989,0,0,0,0,0,0.0186025,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,4.4,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,18.427,19.525,226.221,0.17,18.933,18.979,19.857,23.506,232.981,0.55,3.172,7.5,1.5,3.022,0.143,0.822,1.033,7.078,12.191,1184.389,8.627,8.627,8.627,219.177,34958.215,2.72089,4061.67,3790.378,5031.356,4294.468,491.259,6555.835,7600,0.2309,4.96393,5,-0.007214,0.00383,0.00383,0.00383,0.03392,-0.01042,-0.01042,-0.01042,-0.01975,0.13739,0,0,0,0,0,0.02215587,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,4.8,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,19.255,18.799,224.978,0.17,19.495,18.505,21.405,24.792,231.624,0.55,3.454,7.5,1.5,3.172,0.055,0.92,1.126,6.568,12.093,1171.519,8.559,8.559,8.559,218.445,35244.081,2.74314,3875.199,4007.685,5033.08,4305.321,485.172,6781.315,7600,0.22972,4.90696,5,-0.018607,0.02337,0.02337,0.02337,0.03476,0.04885,0.04885,0.04885,0.00211,0.107722,0,0,0,0,0,0.02291334,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,5.2,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,17.762,18.893,224.77,0.17,18.338,18.722,20.654,24.314,230.374,0.55,3.977,7.5,1.5,3.517,0.056,0.966,1.401,8.551,12.14,1176.456,8.55,8.55,8.55,216.262,37239.462,2.89844,3652.029,4226.721,5057.222,4311.99,496.821,6621.295,7600,0.23361,4.90299,5,-0.019402,0.00302,0.00302,0.00302,0.0431,-0.05088,-0.05088,-0.05088,0.02084,0.128777,0,0,0,0,0,0.02847279,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,5.6,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,18.439,18.954,227.595,0.17,19.191,19.682,19.55,24.22,233.239,0.55,2.232,7.5,1.5,2.641,0,0.715,0.823,6.865,12.164,1180.506,8.56,8.56,8.56,220.767,33914.047,2.63962,3440.787,4303.533,4701.965,4148.761,471.983,6299.274,7600,0.22604,5.07909,5,0.015819,0.00575,0.00575,0.00575,0.03699,0.00682,0.00682,0.00682,-0.01528,0.171148,0,0,0,0,0,0.01961726,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,6,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,18.521,18.15,226.06,0.17,18.669,18.976,20.782,24.394,230.687,0.55,1.92,7.5,1.5,2.49,0.002,0.616,0.602,7.6,11.969,1160.99,8.489,8.489,8.489,218.502,33649.069,2.61899,3350.924,4514.275,4514.275,4126.491,517.045,6363.414,7600,0.22556,4.86183,5,-0.027635,0.03103,0.03103,0.03103,0.04142,0.06321,0.06321,0.06321,0.01108,0.162709,0,0,0,0,0,0.01902946,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,6.4,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,19.123,19.387,225.434,0.17,18.622,17.869,20.844,24.379,230.15,0.554,2.691,7.5,1.5,2.796,-0.046,0.799,0.966,7.598,12.184,1179.723,8.617,8.617,8.617,217.877,34656.494,2.69741,3524.638,4838.508,4423.43,4262.192,491.703,6574.982,7600,0.22841,5.0029,5,0.000581,0.01023,0.01023,0.01023,0.04058,-0.05201,-0.05201,-0.05201,-0.0021,0.134871,0,0,0,0,0,0.02141139,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,6.8,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,18.171,19.345,225.119,0.17,18.45,18.675,21.492,24.239,227.142,0.553,1.85,7.5,1.5,2.377,-0.064,0.653,0.625,6.894,12.141,1178.634,8.601,8.601,8.601,218.251,34117.117,2.65542,3641.868,4926.548,4167.272,4245.229,454.212,6299.067,7600,0.22775,5.05872,5,0.011744,-0.0004,-0.0004,-0.0004,0.02621,-0.02656,-0.02656,-0.02656,-0.03592,0.171175,0,0,0,0,0,0.02008518,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,7.2,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,19.78,19.158,227.486,0.17,18.084,18.862,20.855,24.69,232.528,0.55,1.27,7.5,1.5,2.051,-0.126,0.573,0.479,7.326,12.164,1179.619,8.579,8.579,8.579,220.211,32842.885,2.55625,3653.308,4862.424,3791.656,4102.462,506.641,6027.044,7600,0.22653,4.98465,5,-0.003069,-0.00035,-0.00035,-0.00035,0.05202,0.00011,0.00011,0.00011,0.06451,0.206968,0,0,0,0,0,0.01725027,12848.086
E026,1601,test_release_sample,S6,delay_noise_actuator_limit,Severe,Collective Pitch,7.6,pre_event,0.1,0.4,200,0.03,34.57,43.08,7,18.5,18.749,18.385,226.371,0.17,19.072,19.199,21.621,24.156,230.551,0.55,-0.011,7.5,1.5,1.23,-0.097,0.401,0.053,7.061,12.089,1170.918,8.493,8.493,8.493,219.338,30029.143,2.33725,3801.174,4770.385,3530.015,4033.858,491.018,5859.582,7600,0.22048,5.04231,5,0.008462,0.00642,0.00642,0.00642,0.02843,0.01695,0.01695,0.01695,-0.05896,0.229002,0,0,0,0,0,0.01208908,12848.086
